"Category";"mannen gestand.*";"vrouwen gestand.*";"totaal gestand.*";"mannen ongestand.";"vrouwen ongestand.";"totaal ongestand."
"1990";36.7;33.5;35.1;34.6;29.6;32
"1991";37.9;34.6;36.2;35.2;30.9;33
"1992";39;35;37;35.7;31.5;33.6
"1993";38.1;35.6;36.8;35.5;32.4;33.9
"1994";41.8;35.8;38.8;39.1;32.6;35.8
"1995";38.4;37.8;38.1;36.4;34.6;35.5
"1996";39.4;37.7;38.5;37;35;36
"1997";41.7;38.3;39.9;39.5;35.7;37.6
"1998";39.4;39;39.2;38;36.4;37.2
"1999";42.2;39.1;40.6;40.5;37.1;38.8
"2000";43.7;42;42.9;42.2;39.7;40.9
"2001";44.7;41.2;42.9;44.4;39.1;41.7
"2002";45.8;40.5;43.1;45.1;38.9;42
"2003";45.5;42.2;43.8;44.9;40.5;42.7
"2004";46;42.8;44.4;45.7;41.2;43.5
"2005";45;40.8;42.8;44.4;39.3;41.8
"2006";45;42.7;43.8;44.6;41.3;42.9
"2007";43.9;40.1;41.9;44;39;41.5
"2008";47.4;41.5;44.4;47.1;40.8;43.9
"2009";46.6;41.7;44.1;46.5;40.4;43.4
"2010";52.1;42.9;47.4;52.2;42;47.1
"2011";52;42.7;47.3;52.1;42.1;47.1
"2012";52.3;42.4;47.3;52.3;41.6;47
"2013";51.9;42.6;47.2;51.8;42.2;47
"2014";53.4;45.4;49.3;53.6;45.2;49.4
"2015";53.2;45.6;49.3;53.2;45.4;49.3
"2016";51.7;46.5;49.1;51.9;46.5;49.2
"2017";51.8;45.8;48.8;52.1;45.5;48.7
"2018";53.1;47;50;53.3;47.1;50.2
"2019";54.8;45;49.9;55;45.1;50
"2020";53.2;46.7;49.9;53.2;46.9;50
"2021";52.4;46.9;49.6;52.7;47.2;49.9
